,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll/AADT/mi Lights,Var Toll/AADT/mi Lights (%),Capture,Var Capture (%),GP Traffic,Var GP Traffic (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,43049704.232307,,29676448.906244,,16196.137091,,0.455141,,0.455141,,0.088798,,166196.646773,,223247.88255,
1,2026.0,46335291.128428,0.07632077745275878,31104600.276017,0.048124065459614895,16983.341272,0.048604440464846466,0.467171,0.026431369619524414,0.467171,0.026431369619524414,0.090255,0.016408027207819975,171171.118682,0.029931241126629926,229747.212602,0.029112616781681533
2,2026.9999999999995,49871636.57085,0.07632077745276877,32601480.095795,0.04812406545960868,17808.807071,0.04860444042073886,0.479519,0.02643143517041935,0.479519,0.02643143517041935,0.091737,0.016420142928369685,176294.48271,0.0299312411313859,236435.755159,0.02911261678106536
3,2027.999999999999,53677878.646779,0.07632077745276455,34170395.858006,0.04812406545963421,18674.394173,0.048604440406877725,0.492194,0.026432737806009854,0.492194,0.026432737806009854,0.093242,0.0164055942531367,181571.195382,0.02993124113067136,243319.018693,0.029112616784086276
4,2029.0,57774616.077117,0.07632077745277721,35814814.225058,0.048124065459625553,19582.052653,0.048604440475628286,0.505203,0.02643063507478738,0.505203,0.02643063507478738,0.094772,0.01640891443769954,187005.846614,0.02993124113418033,250402.67204,0.029112616782075662
5,2030.0,62184019.693157,0.07632077745275478,37538368.689248,0.048124065459597354,20533.827364,0.04860444039579215,0.518556,0.02643095943610807,0.518556,0.02643095943610807,0.096328,0.016418351411809473,192603.163701,0.029931241126131436,257692.549072,0.029112616780844425
6,2031.0000000000007,66929952.421277,0.07632077745276833,39344867.601297,0.04812406545962733,21531.862553,0.04860444043421541,0.532263,0.026433017841853257,0.532263,0.026433017841853257,0.097908,0.016402292168424593,198368.015437,0.02993124113448853,265194.653501,0.029112616783125933
7,2032.0000000000005,72038098.424945,0.07632077745275856,41238302.585242,0.04812406545962267,22578.406684,0.048604440439091956,0.546331,0.026430542795572887,0.546331,0.026430542795572887,0.099515,0.016413367651264554,204305.416339,0.029931241127356456,272915.16382,0.02911261677819188
8,2033.0000000000007,74593664.807153,0.035475206010200155,42233500.97948,0.024132865124137037,23129.854828,0.024423696132233053,0.552225,0.010788331615815272,0.552225,0.010788331615815272,0.100442,0.009315178616289055,207142.326793,0.01388563506947249,276882.10589,0.014535440297543722
9,2034.0000000000002,77239890.433242,0.035475206010192384,43252716.362339,0.024132865124163017,23694.771375,0.024423696179715737,0.558183,0.010789080537824347,0.558183,0.010789080537824347,0.101378,0.009318810856016269,210018.62955,0.013885635068077384,280906.709209,0.014535440295296187
10,2034.9999999999993,79979991.458567,0.03547520601020593,44296528.332564,0.024132865124139702,24273.485271,0.024423696132835238,0.564204,0.01078678497911989,0.564204,0.01078678497911989,0.102322,0.009311684980962243,212934.871597,0.013885635066034352,284989.811909,0.01453544029438647
11,2035.9999999999998,82817298.132253,0.035475206010191496,45365530.476281,0.02413286512413082,24866.3335,0.024423696159870723,0.570291,0.010788650913499342,0.570291,0.010788650913499342,0.103275,0.009313735071636797,215891.607518,0.013885635071534619,289132.264304,0.014535440292591018
12,2036.999999999999,85755258.844703,0.035475206010202154,46460330.704551,0.024132865124158576,25473.661273,0.02442369611909223,0.576443,0.010787475166187166,0.576443,0.010787475166187166,0.104237,0.009314935850883499,218889.399594,0.013885635066893665,293334.92907,0.014535440297943403
13,2038.0000000000005,88797444.318677,0.03547520601020149,47581551.599067,0.024132865124143033,26095.822236,0.024423696159430408,0.582662,0.010788577534986077,0.582662,0.010788577534986077,0.105208,0.00931531030248367,221928.817917,0.013885635067927504,297598.681417,0.014535440291812307
14,2038.999999999999,91947551.949061,0.03547520601019638,48729830.766205,0.024132865124148584,26733.178669,0.024423696147069407,0.588948,0.010788415925528039,0.588948,0.010788415925528039,0.106188,0.009314880997642883,225010.440494,0.013885635069495583,301924.409283,0.014535440296318702
15,2039.9999999999998,95209410.296588,0.03547520601020526,49905821.199608,0.024132865124140146,27386.101702,0.02442369615241957,0.595301,0.010787030433926148,0.595301,0.010787030433926148,0.107178,0.009323087354503157,228134.853357,0.013885635067157232,306313.013508,0.014535440295873725
16,2041.0000000000002,97239219.734275,0.02131942033212808,50633606.442208,0.014583173367473279,27789.914516,0.014745173241305531,0.599158,0.0064790752913233,0.599158,0.0064790752913233,0.107571,0.003666797290488688,230548.595818,0.010580331876001381,309551.408468,0.01057217557593404
17,2041.9999999999995,99312303.532558,0.021319420332126304,51372005.103174,0.014583173367451074,28199.681619,0.014745173208937867,0.60304,0.006479092326231228,0.60304,0.006479092326231228,0.107966,0.00367199338111579,232987.876476,0.010580331879035176,312824.040309,0.01057217557883705
18,2043.0,101429584.27572,0.021319420332123196,52121171.959827,0.014583173367447744,28615.49081,0.014745173247624255,0.606947,0.006478840541257691,0.606947,0.006478840541257691,0.108362,0.0036678213511660562,235452.965532,0.010580331875139182,316131.270987,0.01057217557427248
19,2044.0000000000002,103592004.217007,0.021319420332127192,52881264.046633,0.01458317336747239,29037.431179,0.014745173228080555,0.610879,0.006478325125587547,0.610879,0.006478325125587547,0.10876,0.0036728742548124416,237944.136049,0.010580331878051519,319473.46629,0.010572175579357523
20,2044.9999999999993,105800525.697957,0.021319420332128525,53652440.688115,0.014583173367451074,29465.593133,0.01474517326827618,0.614837,0.006479188186203855,0.614837,0.006479188186203855,0.109159,0.0036686281721221015,240461.663976,0.01058033187454388,322850.995868,0.010572175577592713
21,2045.9999999999993,108056131.576672,0.021319420332129413,54434863.532257,0.014583173367457292,29900.068408,0.01474517322759783,0.61882,0.006478139734596544,0.61882,0.006478139734596544,0.10956,0.0036735404318470888,243005.828185,0.010580331878822458,326264.233281,0.010572175575371379
22,2046.9999999999995,110359825.665219,0.021319420332129857,55228696.584382,0.014583173367461288,30340.950096,0.014745173221143437,0.622829,0.006478459002617676,0.622829,0.006478459002617676,0.109962,0.003669222343921197,245576.910495,0.010580331876001825,329713.55604,0.010572175577790777
23,2048.0,112712633.176356,0.021319420332126526,56034106.241531,0.014583173367461955,30788.332662,0.014745173258730038,0.626864,0.006478503730558582,0.626864,0.006478503730558582,0.110365,0.003664902420836391,248175.195709,0.010580331875511995,333199.345644,0.010572175575265463
