,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT MediumA,AADT MediumB,AADT HeavyA,AADT HeavyB,GrowthFactor,GrowthFactor_medium,GrowthFactor_heavy,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,Min Speed,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Max VC,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,CaptureRateLights,CaptureRateMediumA,VOT Lights,VOT MediumA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay,TransactionsLightsLength,TransactionsMediumALength,TotalVeh_hours,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,8,OP,NT,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,1830.0,226.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,4.009,0.708,1830.0,226.0,0.0,0.0,0.0,2056.0,2508.0,1.0,1.2,0.16076923076923078,2508.0,0.0,1.0,0.0,1738.5,214.7,0.0,0.0,0.0,1953.1999999999998,0.20000015532655624,1.0000007766327812,,0.07257461786393261,0.07255470928467816,154.58419968661622,772.9209984330811,64.99647116508022,69.99994500986396,0.0,2.571430591475972,2.7693811182891754,-0.19795052681320335,0.00020597821001618646,126.17097315644685,1703.829026843553,15.577496083420401,210.4225039165796,141.74846923986726,1914.2515307601327,15314.012246081062,172.90346140670806,0.09605747855928226,1383.2276912536645,4149.6830737609935,2335.096538593292,18680.772308746335,56042.316926239,2508.0,20064.0,60191.99999999999,0.209,0.6000004659796687,3.0000023298983436,0.287916494825386,122.4351672312199,75.70264268697638,46.732524544243525,979.4813378497593,605.621141495811,373.8601963539482,1009.3677852515748,124.61996866736321,1133.987753918938,3028.1033557547244,373.85990600208964,16448.0,-0.07147825393403784,60.62125477906518
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,3467.0,429.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,3.82,0.715,3467.0,429.0,0.0,0.0,0.0,3896.0,4754.0,1.0,1.2,0.3047435897435897,4754.0,0.0,1.0,0.0,3293.6499999999996,407.54999999999995,0.0,0.0,0.0,3701.2,0.20000002262793387,1.0000001131396694,,0.04928251343340948,0.049247247280060934,148.67157055028292,743.3578527514147,64.81206736960706,69.9997500745983,1.219170075078792,2.5714377523944747,2.777260582871163,-0.20582283047668826,0.011000844687339218,162.31935036994912,3304.680649630051,20.070715628988832,408.9292843710112,182.39006599893796,3713.6099340010624,3713.6099340010624,222.5314972569156,0.12362860958717534,222.5314972569156,667.5944917707468,4531.468502743084,4531.468502743084,13594.405508229253,4754.0,4754.0,14262.0,0.39616666666666667,0.6000000678838016,3.0000003394190085,0.2880342816863185,157.60377494017294,97.39162124082404,60.212153699348896,157.60377494017294,97.39162124082404,60.212153699348896,162.31935036994912,20.070715628988832,182.39006599893796,486.95805110984736,60.212146886966494,3896.0,-0.07411001752810185,58.302576686385464
2,2,2025,1NB,1,NB,AM-Peak,2,Peak,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,4855.0,600.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,3.82,0.715,4855.0,600.0,0.0,0.0,0.0,5455.0,6655.0,1.0,1.2,0.4266025641025641,6655.0,0.0,1.0,0.0,4612.25,570.0,0.0,0.0,0.0,5182.25,0.20000009566483495,1.0000004783241747,,0.08068709682356033,0.08066062312373598,124.1875865058994,620.9379325294971,63.8487676579196,69.96377057429058,1.7152477623084885,2.5727601374609756,2.8191616941517172,-0.2464015566907416,0.06840536714169886,372.1490623244661,4482.850937675534,45.97655518052951,554.0234448194705,418.1256175049956,5036.874382495004,10073.748764990009,510.07872786605463,0.283377071036697,1020.1574557321093,3060.472367196328,6144.9212721339445,12289.842544267889,36869.52763280367,6654.999999999999,13309.999999999998,39930.0,0.5545833333333332,0.6000002869945049,3.000001434972524,0.28796710892094673,361.2192757160975,223.28954419941556,137.92973151668195,722.438551432195,446.5790883988311,275.8594630333639,744.2981246489322,91.95311036105902,836.2512350099912,2232.894373946797,275.85933108317704,10910.0,-0.08740242079831592,48.701014316038986
3,3,2025,1NB,1,NB,AM-Shoulder,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,4132.0,511.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,3.82,0.715,4132.0,511.0,0.0,0.0,0.0,4643.0,5665.0,1.0,1.2,0.3631410256410256,5665.0,0.0,1.0,0.0,3925.3999999999996,485.45,0.0,0.0,0.0,4410.849999999999,0.20000000373891835,1.0000000186945917,,0.05907961162733858,0.05904290417101495,139.47107970586694,697.3553985293347,64.49516393915788,69.99787588229083,1.2911120610210016,2.571506602610198,2.790906930166186,-0.21940032755598793,0.02969634048152057,231.91110748195484,3900.088892518045,28.662377829819206,482.3376221701808,260.57348531177405,4382.426514688226,4382.426514688226,317.89824097141246,0.17661013387300692,317.89824097141246,953.6947229142374,5347.101759028587,5347.101759028587,16041.305277085761,5665.0,5665.0,16995.0,0.47208333333333335,0.6000000112167551,3.000000056083775,0.2879978392250772,225.13380218741497,139.14666709046298,85.98713509695197,225.13380218741497,139.14666709046298,85.98713509695197,231.91110748195484,28.662377829819206,260.57348531177405,695.7333224458646,85.98713348945762,4643.0,-0.07861255607793544,54.69454106112429
4,4,2025,1NB,1,NB,MD,5,OP,MD,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,5636.0,697.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,3.823,0.708,5636.0,697.0,0.0,0.0,0.0,6333.0,7727.0,1.0,1.2,0.4953205128205128,7727.0,0.0,1.0,0.0,5354.2,662.15,0.0,0.0,0.0,6016.349999999999,0.2072150047267608,1.036075023633804,,0.1056474699445429,0.10565688306891943,110.85295898742368,554.2647949371184,62.6331379921797,69.55504291062066,0.7124779498887319,2.5878784983470267,2.873878042362728,-0.28599954401570127,0.14336676419078317,565.6576835770716,5070.342316422928,69.960705124085,627.039294875915,635.6183887011566,5697.3816112988425,28486.908056494212,775.5397989493265,0.43085544386073693,3877.6989947466327,11633.096984239899,6951.460201050673,34757.301005253365,104271.9030157601,7727.0,38635.0,115905.0,0.6439166666666667,0.6216450141802824,3.1082250709014123,0.2984452655289899,569.0918963730762,351.63827872845434,217.4536176446219,2845.4594818653813,1758.1913936422716,1087.2680882231093,2828.288417885358,349.803525620425,3178.0919435057826,8484.865253656073,1049.4105768612749,31665.0,-0.09951693836686605,43.47174862251908
5,5,2025,1NB,1,NB,PM-Shoulder,1,OP,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,7121.0,880.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,4.005,0.592,7121.0,880.0,0.0,0.0,0.0,8001.0,9761.0,1.0,1.2,0.6257051282051282,9761.0,0.0,1.0,0.0,6764.95,836.0,0.0,0.0,0.0,7600.95,0.5040024142117793,2.5200120710588965,,0.09088668584189441,0.09094604138210176,121.01228837166516,605.0614418583257,55.62805475366244,69.2694065557611,1.3193945580045336,2.5985497631642334,3.2357773572542397,-0.6372275940900063,0.639168825592154,614.8438853861236,6506.1561146138765,76.03089059543707,803.9691094045629,690.8747759815607,7310.125224018439,7310.125224018439,842.9365571724347,0.4682980873180193,842.9365571724347,2528.809671517304,8918.063442827566,8918.063442827566,26754.1903284827,9761.0,9761.0,29283.000000000004,0.8134166666666667,1.5120072426353377,7.560036213176689,0.7258646314874304,1504.4446940154494,929.6484077938703,574.7962862215792,1504.4446940154494,929.6484077938703,574.7962862215792,614.8438853861236,76.03089059543707,690.8747759815607,1844.5316561583709,228.0926717863112,8001.0,-0.19693184163657476,47.455799361437315
6,6,2025,1NB,1,NB,PM-Peak,3,Peak,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,6508.0,804.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,4.005,0.592,6508.0,804.0,0.0,0.0,0.0,7312.0,8920.0,1.0,1.2,0.5717948717948718,8920.0,0.0,1.0,0.0,6182.599999999999,763.8,0.0,0.0,0.0,6946.4,0.34023782051022733,1.7011891025511368,,0.0962064479407173,0.09624191455283415,118.73464822408468,593.6732411204234,59.36547897572587,69.40056300233095,1.6681878572860862,2.593638901660702,3.03206515142581,-0.4384262497651079,0.3600831036072053,594.8059850382787,5913.194014961721,73.50957433545472,730.4904256645452,668.3155593737333,6643.684440626266,19931.053321878797,815.3347080446429,0.4529637266914683,2446.0041241339286,7338.012372401786,8104.665291955357,24313.995875866072,72941.98762759822,8920.0,26760.0,80280.00000000001,0.7433333333333333,1.0207134615306819,5.10356730765341,0.48993200019963495,982.2875363055333,607.1264759275884,375.16106037794486,2946.8626089166,1821.3794277827653,1125.4831811338345,1784.4179551148359,220.52872300636415,2004.9466781212,5353.253865344508,661.5861690190925,21936.0,-0.1445965795157603,46.56260714669988
7,7,2025,1NB,1,NB,PM-Late,3,OP,PM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,5882.0,727.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,4.005,0.592,5882.0,727.0,0.0,0.0,0.0,6609.0,8063.0,1.0,1.2,0.5168589743589743,8063.0,0.0,1.0,0.0,5587.9,690.65,0.0,0.0,0.0,6278.549999999999,0.2376257426041999,1.1881287130209996,,0.1041990346770394,0.104220405571713,115.56934400196542,577.8467200098272,61.95001077399742,69.47177169900257,0.7774073507318402,2.5909804169077253,2.905568501943704,-0.3145880850359788,0.18678269381672052,582.2537858718284,5299.746214128171,71.97982310810357,655.0201768918964,654.233608979932,5954.766391020068,17864.299173060204,798.1932551961391,0.4434406973311884,2394.5797655884176,7183.739296765252,7264.80674480386,21794.42023441158,65383.260703234744,8062.999999999999,24188.999999999996,72567.0,0.6719166666666666,0.7128772278125998,3.564386139062999,0.3422015924768512,671.6393485344311,415.0754647557001,256.56388377873094,2014.9180456032932,1245.2263942671004,769.6916513361928,1746.7613576154854,215.93946932431072,1962.7008269397961,5240.284072846456,647.8184079729322,19827.0,-0.10827075142972278,45.32131137331978
8,8,2025,1SB,1,SB,Night,8,OP,NT,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,1785.0,221.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,4.009,0.708,1785.0,221.0,0.0,0.0,0.0,2006.0,2448.0,1.0,1.2,0.15692307692307692,2448.0,0.0,1.0,0.0,1695.75,209.95,0.0,0.0,0.0,1905.6999999999998,0.20000003182053472,1.0000001591026737,,0.07255374070088284,0.07253439559918977,154.59975413541628,772.9987706770814,64.99694794086689,69.99995252734702,0.0,2.571430315323129,2.7693608038912982,-0.19793048856816942,0.00017814748492471188,123.03300579352208,1661.966994206478,15.228596356049891,205.77140364395012,138.26160214957196,1867.738397850428,14941.907182803425,168.71879486167177,0.09373266381203987,1349.7503588933741,4049.2510766801224,2279.281205138328,18234.249641106624,54702.74892331987,2448.0,19584.0,58751.99999999999,0.204,0.6000000954616042,3.000000477308021,0.2881147276851808,119.50561155792221,73.81981522104134,45.68579633688086,956.0448924633777,590.5585217683307,365.4863706950469,984.2640463481766,121.82877084839913,1106.0928171965757,2952.79213904453,365.4863125451974,16048.0,-0.0714715425631981,60.62735456290834
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,3.0,65,12000,1,6,70,1800,1,6,0.2,0.01,7354.0,909.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3,0.65,0.13729977116704806,0.13729977116704806,30,3.82,0.715,7354.0,909.0,0.0,0.0,0.0,8263.0,10081.0,1.0,1.2,0.6462179487179487,10081.0,0.0,1.0,0.0,6986.299999999999,863.55,0.0,0.0,0.0,7849.849999999999,0.5972458599877877,2.9862292999389384,,0.08644078827414675,0.08648391113559635,120.94701620987775,604.7350810493888,53.71036611739816,69.34325549024958,1.4933508079238147,2.595782368846383,3.3513083788437146,-0.7555260099973315,0.797446325169735,603.9012791196714,6750.098720880329,74.68318146114423,834.3168185388557,678.5844605808156,7584.415539419185,7584.415539419185,827.9508235031041,0.4599726797239467,827.9508235031041,2483.8524705093123,9253.049176496896,9253.049176496896,27759.147529490685,10081.0,10081.0,30242.999999999996,0.8400833333333333,1.791737579963363,8.958687899816816,0.8601709549727646,1751.0959304624357,1082.0326163866594,669.0633140757764,1751.0959304624357,1082.0326163866594,669.0633140757764,603.9012791196714,74.68318146114423,678.5844605808156,1811.703837359014,224.0495443834327,8263.0,-0.22544210337874276,47.43020243524618
